DateTime,22.4252 76.2179
2001-03-26,20.1800
2001-03-27,20.1900
2001-03-28,21.3300
2001-03-29,20.8600
2001-03-30,18.0500
2001-03-31,16.7600
2001-04-01,18.5700
2001-04-02,17.3100
2001-04-03,18.9400
2001-04-04,22.0300
2001-04-05,21.6400
2001-04-06,18.7300
2001-04-07,19.5200
2001-04-08,19.7500
2001-04-09,20.8200
2001-04-10,22.1600
2001-04-11,21.2900
2001-04-12,23.1200
2001-04-13,21.6200
2001-04-14,21.5800
2001-04-15,21.3400
2001-04-16,22.1900
2001-04-17,21.5700
2001-04-18,20.9600
2001-04-19,22.0300
2001-04-20,21.0000
2001-04-21,22.2600
2001-04-22,20.8100
2001-04-23,21.5600
2001-04-24,22.7100
2001-04-25,24.5400
2001-04-26,25.1100
2001-04-27,25.6800
2001-04-28,25.9900
2001-04-29,25.1000
2001-04-30,24.7300
2001-05-01,26.3200
2001-05-02,28.1300
2001-05-03,26.2700
2001-05-04,26.7800
2001-05-05,27.6100
2001-05-06,28.7000
2001-05-07,28.0600
2001-05-08,27.3000
2001-05-09,26.2600
2001-05-10,27.0700
2001-05-11,27.3200
2001-05-12,27.6800
2001-05-13,28.4500
2001-05-14,27.7500
2001-05-15,27.0100
2001-05-16,27.0700
2001-05-17,25.9400
2001-05-18,24.5300
2001-05-19,24.3900
2001-05-20,24.0700
2001-05-21,24.1800
2001-05-22,24.4000
2001-05-23,25.4100
2001-05-24,26.3500
2001-05-25,27.5400
2001-05-26,25.8200
2001-05-27,24.4700
2001-05-28,25.8200
2001-05-29,25.8000
2001-05-30,25.4400
2001-05-31,25.3100
2001-06-01,26.5800
2001-06-02,26.7300
2001-06-03,26.5800
2001-06-04,24.8900
2001-06-05,25.0200
2001-06-06,25.2000
2001-06-07,24.5800
2001-06-08,24.2200
2001-06-09,25.1800
2001-06-10,23.1200
2001-06-11,23.7200
2001-06-12,24.8300
2001-06-13,23.4600
2001-06-14,22.0200
2001-06-15,22.1500
2001-06-16,21.5100
2001-06-17,22.9700
2001-06-18,22.2000
2001-06-19,22.4100
2001-06-20,22.9300
2001-06-21,23.8000
2001-06-22,24.0000
2001-06-23,24.2100
2001-06-24,25.1500
2001-06-25,24.3700
2001-06-26,24.2200
2001-06-27,24.8900
2001-06-28,23.8300
2001-06-29,24.9900
2001-06-30,23.1800
2001-07-01,22.0100
2001-07-02,22.4900
2001-07-03,22.6400
2001-07-04,22.9600
2001-07-05,22.8600
2001-07-06,22.9700
2001-07-07,23.9400
2001-07-08,24.0000
2001-07-09,23.5600
2001-07-10,22.9800
2001-07-11,23.1000
2001-07-12,22.7300
2001-07-13,22.7700
2001-07-14,22.8300
2001-07-15,22.8800
2001-07-16,22.4100
2001-07-17,22.5500
2001-07-18,22.7500
2001-07-19,23.4400
2001-07-20,23.3200
2001-07-21,22.8500
2001-07-22,22.7800
2001-07-23,22.4800
2001-07-24,22.7700
2001-07-25,23.0500
2001-07-26,23.2100
2001-07-27,23.4900
2001-07-28,23.6400
2001-07-29,23.2000
2001-07-30,22.5900
2001-07-31,23.5400
2001-08-01,23.2400
2001-08-02,23.1600
2001-08-03,22.9000
2001-08-04,23.8400
2001-08-05,23.6100
2001-08-06,23.3700
2001-08-07,23.5200
2001-08-08,22.6100
2001-08-09,24.0600
2001-08-10,23.1200
2001-08-11,23.0900
2001-08-12,23.4900
2001-08-13,23.4400
2001-08-14,23.0700
2001-08-15,22.6600
2001-08-16,22.6800
2001-08-17,22.4800
2001-08-18,22.4500
2001-08-19,21.8400
2001-08-20,21.7800
2001-08-21,22.6900
2001-08-22,22.8000
2001-08-23,22.8700
2001-08-24,22.6100
2001-08-25,22.6200
2001-08-26,22.1800
2001-08-27,22.2500
2001-08-28,22.1700
2001-08-29,21.9600
2001-08-30,21.6000
2001-08-31,22.5100
2001-09-01,22.3400
2001-09-02,22.4000
2001-09-03,22.4200
2001-09-04,22.0300
2001-09-05,21.4800
2001-09-06,21.4500
2001-09-07,21.7700
2001-09-08,22.1100
2001-09-09,22.7900
2001-09-10,22.7800
2001-09-11,22.3300
2001-09-12,22.0200
2001-09-13,22.1200
2001-09-14,22.1000
2001-09-15,22.2800
2001-09-16,22.2500
2001-09-17,22.2800
2001-09-18,21.9900
2001-09-19,21.8800
2001-09-20,21.8700
2001-09-21,21.8500
2001-09-22,22.3100
2001-09-23,22.0200
2001-09-24,23.3600
2001-09-25,22.8300
2001-09-26,23.4900
2001-09-27,21.8200
2001-09-28,20.8500
2001-09-29,19.6900
2001-09-30,20.8400
2001-10-01,22.8900
2001-10-02,22.8500
2001-10-03,23.5000
2001-10-04,22.7300
2001-10-05,22.1200
2001-10-06,21.7600
2001-10-07,22.8100
2001-10-08,23.0400
2001-10-09,23.4300
2001-10-10,22.0300
2001-10-11,21.5000
2001-10-12,21.9400
2001-10-13,21.9700
2001-10-14,21.7500
2001-10-15,22.2700
2001-10-16,18.0600
2001-10-17,17.7300
2001-10-18,16.4000
2001-10-19,15.9500
2001-10-20,15.9300
2001-10-21,15.5100
2001-10-22,15.7900
2001-10-23,16.3600
2001-10-24,16.0600
2001-10-25,15.5100
2001-10-26,15.8100
2001-10-27,15.6000
2001-10-28,16.5500
2001-10-29,15.9700
2001-10-30,15.9900
2001-10-31,15.8600
2001-11-01,16.3500
2001-11-02,16.4000
2001-11-03,16.3600
2001-11-04,15.5400
2001-11-05,15.6500
2001-11-06,16.5000
2001-11-07,17.1600
2001-11-08,17.3800
2001-11-09,15.0900
2001-11-10,14.1900
2001-11-11,13.3000
2001-11-12,12.1200
2001-11-13,11.6900
2001-11-14,11.4900
2001-11-15,11.8600
2001-11-16,14.2800
2001-11-17,17.1900
2001-11-18,16.9000
2001-11-19,15.8300
2001-11-20,12.9700
2001-11-21,11.5900
2001-11-22,10.5000
2001-11-23,10.6300
2001-11-24,10.3900
2001-11-25,10.8400
2001-11-26,10.6200
2001-11-27,10.1900
2001-11-28,9.6900
2001-11-29,9.4500
2001-11-30,9.1500
2001-12-01,9.4500
2001-12-02,9.8500
2001-12-03,10.1900
2001-12-04,11.0000
2001-12-05,11.3300
2001-12-06,11.6800
2001-12-07,11.2300
2001-12-08,11.5200
2001-12-09,11.4100
2001-12-10,11.7800
2001-12-11,13.0900
2001-12-12,13.0500
2001-12-13,12.9100
2001-12-14,11.8100
2001-12-15,11.9700
2001-12-16,11.5500
2001-12-17,11.6200
2001-12-18,10.8600
2001-12-19,10.7800
2001-12-20,10.9400
2001-12-21,9.5600
2001-12-22,6.8000
2001-12-23,6.1900
2001-12-24,6.3800
2001-12-25,7.2900
2001-12-26,9.7700
2001-12-27,11.2700
2001-12-28,12.0300
2001-12-29,11.2800
2001-12-30,10.9400
2001-12-31,10.3800
2002-01-01,9.3400
2002-01-02,8.5300
2002-01-03,7.3300
2002-01-04,5.7200
2002-01-05,6.2400
2002-01-06,9.2500
2002-01-07,9.8600
2002-01-08,9.6300
2002-01-09,9.2900
2002-01-10,8.3900
2002-01-11,7.6000
2002-01-12,6.8400
2002-01-13,8.6400
2002-01-14,10.2000
2002-01-15,10.9400
2002-01-16,13.8300
2002-01-17,11.4600
2002-01-18,11.8200
2002-01-19,10.9800
2002-01-20,12.2500
2002-01-21,9.5600
2002-01-22,10.6700
2002-01-23,10.1900
2002-01-24,8.2700
2002-01-25,8.5500
2002-01-26,8.9100
2002-01-27,9.6800
2002-01-28,7.0700
2002-01-29,5.4900
2002-01-30,5.8200
2002-01-31,5.9500
2002-02-01,7.4300
2002-02-02,9.4800
2002-02-03,9.0300
2002-02-04,10.5600
2002-02-05,15.0700
2002-02-06,13.9100
2002-02-07,12.3400
2002-02-08,11.7600
2002-02-09,9.3400
2002-02-10,13.5300
2002-02-11,13.5600
2002-02-12,9.0300
2002-02-13,9.2400
2002-02-14,10.8600
2002-02-15,12.0500
2002-02-16,12.6900
2002-02-17,15.6500
2002-02-18,16.4400
2002-02-19,15.3000
2002-02-20,14.4200
2002-02-21,14.3500
2002-02-22,16.7300
2002-02-23,17.5600
2002-02-24,15.8900
2002-02-25,15.0200
2002-02-26,14.4800
2002-02-27,14.3800
2002-02-28,14.5700
2002-03-01,16.1300
2002-03-02,16.9600
2002-03-03,15.2600
2002-03-04,12.1700
2002-03-05,12.4700
2002-03-06,14.3000
2002-03-07,14.8000
2002-03-08,16.1300
2002-03-09,16.4900
2002-03-10,15.9800
2002-03-11,16.7200
2002-03-12,17.1600
2002-03-13,19.4400
2002-03-14,19.2000
2002-03-15,14.2300
2002-03-16,15.2900
2002-03-17,15.6300
2002-03-18,16.1100
2002-03-19,16.7000
2002-03-20,17.1900
2002-03-21,18.9700
2002-03-22,19.4000
2002-03-23,18.9800
2002-03-24,19.6900
2002-03-25,19.4500
2002-03-26,19.0400
2002-03-27,19.9200
2002-03-28,20.0400
2002-03-29,18.3200
2002-03-30,16.8500
2002-03-31,17.8900
2002-04-01,20.8100
2002-04-02,23.1000
2002-04-03,21.2400
2002-04-04,20.0400
2002-04-05,21.1700
2002-04-06,22.4800
2002-04-07,24.5200
2002-04-08,20.1700
2002-04-09,20.6200
2002-04-10,20.9700
2002-04-11,20.0000
2002-04-12,20.8500
2002-04-13,21.3300
2002-04-14,22.6200
2002-04-15,23.9200
2002-04-16,24.3000
2002-04-17,24.6200
2002-04-18,24.1700
2002-04-19,24.7000
2002-04-20,26.9200
2002-04-21,24.9900
2002-04-22,24.0800
2002-04-23,24.7100
2002-04-24,25.2900
2002-04-25,24.1500
2002-04-26,23.1700
2002-04-27,20.7600
2002-04-28,22.9800
2002-04-29,25.4100
2002-04-30,25.7300
2002-05-01,25.8400
2002-05-02,25.8400
2002-05-03,25.6600
2002-05-04,26.4500
2002-05-05,27.4900
2002-05-06,28.0700
2002-05-07,26.8800
2002-05-08,26.7300
2002-05-09,27.3500
2002-05-10,28.1300
2002-05-11,29.3700
2002-05-12,28.6000
2002-05-13,28.6100
2002-05-14,27.7200
2002-05-15,28.8400
2002-05-16,28.1900
2002-05-17,30.1100
2002-05-18,29.1600
2002-05-19,27.3600
2002-05-20,26.3400
2002-05-21,26.7100
2002-05-22,27.3600
2002-05-23,27.8800
2002-05-24,27.7700
2002-05-25,26.8900
2002-05-26,26.2400
2002-05-27,26.0600
2002-05-28,26.4600
2002-05-29,27.5100
2002-05-30,24.5900
2002-05-31,23.9900
2002-06-01,25.1700
2002-06-02,26.1000
2002-06-03,26.7400
2002-06-04,26.2300
2002-06-05,26.0800
2002-06-06,25.3600
2002-06-07,26.7500
2002-06-08,27.2300
2002-06-09,28.4700
2002-06-10,27.7700
2002-06-11,28.3100
2002-06-12,28.6300
2002-06-13,26.2700
2002-06-14,27.9200
2002-06-15,24.3100
2002-06-16,26.3000
2002-06-17,25.5400
2002-06-18,25.5600
2002-06-19,24.3500
2002-06-20,25.0300
2002-06-21,24.6100
2002-06-22,25.0900
2002-06-23,23.7700
2002-06-24,23.1600
2002-06-25,22.7500
2002-06-26,23.2600
2002-06-27,23.6700
2002-06-28,22.9000
2002-06-29,23.2800
2002-06-30,23.1600
2002-07-01,24.1000
2002-07-02,24.0600
2002-07-03,23.8900
2002-07-04,24.4000
2002-07-05,24.5700
2002-07-06,24.6200
2002-07-07,24.5400
2002-07-08,24.3500
2002-07-09,24.3500
2002-07-10,24.5100
2002-07-11,25.1500
2002-07-12,25.2100
2002-07-13,25.3400
2002-07-14,25.1900
2002-07-15,24.8300
2002-07-16,24.4900
2002-07-17,24.3400
2002-07-18,23.4500
2002-07-19,23.4100
2002-07-20,23.0100
2002-07-21,23.1600
2002-07-22,22.3700
2002-07-23,23.4400
2002-07-24,23.7700
2002-07-25,23.6000
2002-07-26,23.1500
2002-07-27,23.1900
2002-07-28,23.3500
2002-07-29,23.5200
2002-07-30,23.4600
2002-07-31,23.6200
2002-08-01,23.2300
2002-08-02,23.0800
2002-08-03,24.3700
2002-08-04,21.8000
2002-08-05,22.7400
2002-08-06,22.1500
2002-08-07,22.9500
2002-08-08,22.7000
2002-08-09,22.4600
2002-08-10,22.5900
2002-08-11,22.7200
2002-08-12,22.5700
2002-08-13,22.2700
2002-08-14,22.8000
2002-08-15,22.1600
2002-08-16,22.0000
2002-08-17,21.8900
2002-08-18,20.9200
2002-08-19,21.1700
2002-08-20,21.8500
2002-08-21,21.3300
2002-08-22,21.9000
2002-08-23,22.4200
2002-08-24,22.8800
2002-08-25,22.0700
2002-08-26,21.7600
2002-08-27,21.0400
2002-08-28,21.3500
2002-08-29,21.3900
2002-08-30,21.6500
2002-08-31,21.6500
2002-09-01,22.1300
2002-09-02,22.3600
2002-09-03,22.7800
2002-09-04,22.3800
2002-09-05,21.6000
2002-09-06,21.4200
2002-09-07,21.4200
2002-09-08,20.1400
2002-09-09,20.0200
2002-09-10,19.9800
2002-09-11,21.1000
2002-09-12,21.4000
2002-09-13,21.1500
2002-09-14,19.8600
2002-09-15,18.7700
2002-09-16,20.3500
2002-09-17,19.7300
2002-09-18,20.9500
2002-09-19,20.5400
2002-09-20,20.9700
2002-09-21,20.6000
2002-09-22,20.9900
2002-09-23,22.0300
2002-09-24,21.4800
2002-09-25,22.1900
2002-09-26,21.9800
2002-09-27,21.0300
2002-09-28,20.7800
2002-09-29,20.6000
2002-09-30,20.6000
2002-10-01,20.6500
2002-10-02,20.3800
2002-10-03,20.0600
2002-10-04,19.9200
2002-10-05,19.4600
2002-10-06,19.6200
2002-10-07,20.2300
2002-10-08,19.7400
2002-10-09,19.7100
2002-10-10,19.5400
2002-10-11,18.7600
2002-10-12,19.0500
2002-10-13,19.9000
2002-10-14,19.4900
2002-10-15,18.6500
2002-10-16,19.9800
2002-10-17,21.0600
2002-10-18,19.0300
2002-10-19,19.6400
2002-10-20,17.7200
2002-10-21,19.2600
2002-10-22,17.4200
2002-10-23,15.9100
2002-10-24,16.8700
2002-10-25,16.2300
2002-10-26,14.6400
2002-10-27,12.9800
2002-10-28,13.4900
2002-10-29,14.1900
2002-10-30,14.9600
2002-10-31,15.4600
2002-11-01,16.0600
2002-11-02,15.2600
2002-11-03,17.4700
2002-11-04,14.9700
2002-11-05,16.1800
2002-11-06,16.9700
2002-11-07,15.7000
2002-11-08,15.2900
2002-11-09,14.4500
2002-11-10,14.7400
2002-11-11,16.2400
2002-11-12,15.3000
2002-11-13,14.7200
2002-11-14,14.5100
2002-11-15,13.9100
2002-11-16,13.9700
2002-11-17,11.3900
2002-11-18,11.8500
2002-11-19,11.6900
2002-11-20,12.7100
2002-11-21,12.8300
2002-11-22,12.8700
2002-11-23,12.2000
2002-11-24,11.5800
2002-11-25,12.6800
2002-11-26,13.0600
2002-11-27,13.1400
2002-11-28,13.3300
2002-11-29,12.5400
2002-11-30,12.1700
2002-12-01,10.5900
2002-12-02,10.3500
2002-12-03,11.1200
2002-12-04,12.6900
2002-12-05,12.7900
2002-12-06,13.7800
2002-12-07,13.7800
2002-12-08,13.2600
2002-12-09,13.6000
2002-12-10,12.8600
2002-12-11,12.6900
2002-12-12,11.2200
2002-12-13,11.5700
2002-12-14,11.1100
2002-12-15,10.9100
2002-12-16,11.4400
2002-12-17,12.1100
2002-12-18,11.9800
2002-12-19,11.2800
2002-12-20,11.2600
2002-12-21,11.4900
2002-12-22,10.9600
2002-12-23,11.5300
2002-12-24,11.6200
2002-12-25,9.7400
2002-12-26,8.9700
2002-12-27,8.9400
2002-12-28,8.3600
2002-12-29,8.4900
2002-12-30,11.8200
2002-12-31,12.6100
2003-01-01,5.5700
2003-01-02,5.6700
2003-01-03,11.5600
2003-01-04,9.7800
2003-01-05,9.3400
2003-01-06,10.3600
2003-01-07,11.9000
2003-01-08,10.2800
2003-01-09,11.0800
2003-01-10,11.1200
2003-01-11,10.6700
2003-01-12,11.6800
2003-01-13,10.7800
2003-01-14,8.4700
2003-01-15,7.1800
2003-01-16,6.4100
2003-01-17,5.4200
2003-01-18,5.4700
2003-01-19,6.4800
2003-01-20,10.7500
2003-01-21,11.1100
2003-01-22,12.0800
2003-01-23,11.1300
2003-01-24,9.5600
2003-01-25,10.3200
2003-01-26,11.3900
2003-01-27,13.8400
2003-01-28,14.7500
2003-01-29,11.8400
2003-01-30,10.1400
2003-01-31,11.9400
2003-02-01,14.3500
2003-02-02,13.4000
2003-02-03,13.7100
2003-02-04,13.7000
2003-02-05,11.8200
2003-02-06,11.5700
2003-02-07,13.4800
2003-02-08,11.8800
2003-02-09,11.8000
2003-02-10,11.7600
2003-02-11,13.3100
2003-02-12,13.8700
2003-02-13,12.1200
2003-02-14,11.5600
2003-02-15,11.8800
2003-02-16,12.8500
2003-02-17,15.6200
2003-02-18,15.3500
2003-02-19,16.0000
2003-02-20,11.2000
2003-02-21,11.0700
2003-02-22,11.1800
2003-02-23,12.4500
2003-02-24,13.7400
2003-02-25,15.3700
2003-02-26,15.2500
2003-02-27,16.7600
2003-02-28,17.1900
2003-03-01,15.8500
2003-03-02,17.2100
2003-03-03,17.0700
2003-03-04,10.7000
2003-03-05,7.0600
2003-03-06,9.4600
2003-03-07,10.5400
2003-03-08,10.7300
2003-03-09,12.7000
2003-03-10,14.7400
2003-03-11,14.4000
2003-03-12,13.7800
2003-03-13,12.6300
2003-03-14,14.4400
2003-03-15,15.6400
2003-03-16,16.3400
2003-03-17,16.0300
2003-03-18,16.4600
2003-03-19,18.1600
2003-03-20,16.7700
2003-03-21,16.7700
2003-03-22,17.7900
2003-03-23,18.9800
2003-03-24,19.7100
2003-03-25,20.6300
2003-03-26,21.2700
2003-03-27,19.6900
2003-03-28,19.8000
2003-03-29,19.4000
2003-03-30,20.5300
2003-03-31,19.9700
2003-04-01,21.1300
2003-04-02,20.5000
2003-04-03,21.9500
2003-04-04,22.2900
2003-04-05,21.0100
2003-04-06,20.4600
2003-04-07,22.0900
2003-04-08,19.4000
2003-04-09,21.1900
2003-04-10,21.1800
2003-04-11,22.6000
2003-04-12,23.7400
2003-04-13,23.7700
2003-04-14,22.3300
2003-04-15,22.4000
2003-04-16,22.2800
2003-04-17,22.9000
2003-04-18,24.4700
2003-04-19,24.0800
2003-04-20,21.6200
2003-04-21,21.8000
2003-04-22,23.1900
2003-04-23,22.8600
2003-04-24,23.4600
2003-04-25,23.0300
2003-04-26,24.4000
2003-04-27,26.5800
2003-04-28,23.6200
2003-04-29,22.3200
2003-04-30,23.5000
2003-05-01,24.2400
2003-05-02,25.0900
2003-05-03,23.9600
2003-05-04,22.9500
2003-05-05,21.7100
2003-05-06,21.8700
2003-05-07,23.7600
2003-05-08,23.4600
2003-05-09,22.0400
2003-05-10,22.0800
2003-05-11,22.9700
2003-05-12,25.5900
2003-05-13,25.7700
2003-05-14,27.0300
2003-05-15,25.9300
2003-05-16,26.0300
2003-05-17,27.0100
2003-05-18,27.2700
2003-05-19,26.4100
2003-05-20,26.2000
2003-05-21,26.5800
2003-05-22,26.7100
2003-05-23,26.6300
2003-05-24,26.3700
2003-05-25,26.8500
2003-05-26,26.3200
2003-05-27,27.0700
2003-05-28,26.7600
2003-05-29,26.6100
2003-05-30,26.6100
2003-05-31,26.5300
2003-06-01,27.8700
2003-06-02,28.1300
2003-06-03,28.8300
2003-06-04,28.0400
2003-06-05,26.7500
2003-06-06,25.8500
2003-06-07,26.0300
2003-06-08,26.4100
2003-06-09,26.8700
2003-06-10,27.7300
2003-06-11,26.7000
2003-06-12,26.0200
2003-06-13,26.2200
2003-06-14,25.0900
2003-06-15,25.0900
2003-06-16,23.7300
2003-06-17,24.2300
2003-06-18,22.3900
2003-06-19,24.0300
2003-06-20,22.4400
2003-06-21,23.2900
2003-06-22,22.9100
2003-06-23,22.6100
2003-06-24,21.6200
2003-06-25,20.7500
2003-06-26,22.2800
2003-06-27,23.1600
2003-06-28,23.8000
2003-06-29,23.0000
2003-06-30,22.7500
2003-07-01,23.6200
2003-07-02,21.9900
2003-07-03,22.5400
2003-07-04,24.8200
2003-07-05,22.7000
2003-07-06,22.7600
2003-07-07,22.8300
2003-07-08,22.6600
2003-07-09,22.4800
2003-07-10,22.7500
2003-07-11,22.8600
2003-07-12,22.6200
2003-07-13,22.5300
2003-07-14,23.6700
2003-07-15,22.5000
2003-07-16,22.0700
2003-07-17,22.7500
2003-07-18,23.3100
2003-07-19,24.0800
2003-07-20,23.4300
2003-07-21,23.1800
2003-07-22,22.6300
2003-07-23,22.2100
2003-07-24,22.6300
2003-07-25,22.2100
2003-07-26,23.1500
2003-07-27,22.5100
2003-07-28,22.1800
2003-07-29,21.3400
2003-07-30,21.4000
2003-07-31,22.0100
2003-08-01,21.9700
2003-08-02,21.7200
2003-08-03,22.6800
2003-08-04,21.4100
2003-08-05,21.8600
2003-08-06,22.7000
2003-08-07,22.9400
2003-08-08,23.1500
2003-08-09,22.8900
2003-08-10,21.8800
2003-08-11,22.0100
2003-08-12,21.8400
2003-08-13,22.8100
2003-08-14,22.9500
2003-08-15,22.4200
2003-08-16,22.3800
2003-08-17,22.0900
2003-08-18,22.3100
2003-08-19,21.3800
2003-08-20,22.1800
2003-08-21,22.0900
2003-08-22,22.4900
2003-08-23,22.9400
2003-08-24,21.9000
2003-08-25,21.0800
2003-08-26,20.9600
2003-08-27,21.3700
2003-08-28,20.8400
2003-08-29,21.5200
2003-08-30,21.9500
2003-08-31,21.7100
2003-09-01,20.9100
2003-09-02,21.1100
2003-09-03,21.3500
2003-09-04,20.9200
2003-09-05,21.0500
2003-09-06,21.0300
2003-09-07,20.8700
2003-09-08,20.6800
2003-09-09,20.3600
2003-09-10,20.6900
2003-09-11,20.6500
2003-09-12,21.1800
2003-09-13,20.6500
2003-09-14,20.4900
2003-09-15,20.4300
2003-09-16,20.5900
2003-09-17,20.8100
2003-09-18,20.7600
2003-09-19,20.3200
2003-09-20,20.2000
2003-09-21,20.3400
2003-09-22,20.8800
2003-09-23,20.6400
2003-09-24,20.0000
2003-09-25,20.1000
2003-09-26,20.7500
2003-09-27,20.9800
2003-09-28,21.8400
2003-09-29,20.3200
2003-09-30,20.1900
2003-10-01,20.7300
2003-10-02,20.5800
2003-10-03,19.4400
2003-10-04,16.9100
2003-10-05,16.2900
2003-10-06,18.3300
2003-10-07,18.8300
2003-10-08,19.7300
2003-10-09,19.9800
2003-10-10,18.9000
2003-10-11,18.2900
2003-10-12,18.5000
2003-10-13,15.7700
2003-10-14,15.6400
2003-10-15,14.0200
2003-10-16,14.0000
2003-10-17,13.6200
2003-10-18,16.8200
2003-10-19,17.8700
2003-10-20,16.7700
2003-10-21,13.9700
2003-10-22,13.3600
2003-10-23,13.7500
2003-10-24,12.6700
2003-10-25,12.0000
2003-10-26,12.2800
2003-10-27,13.3400
2003-10-28,13.9300
2003-10-29,14.9200
2003-10-30,19.4600
2003-10-31,19.7000
2003-11-01,18.3000
2003-11-02,17.4800
2003-11-03,17.8400
2003-11-04,16.6900
2003-11-05,15.9000
2003-11-06,16.7400
2003-11-07,17.2800
2003-11-08,16.3700
2003-11-09,15.9500
2003-11-10,14.6300
2003-11-11,12.8900
2003-11-12,12.4500
2003-11-13,11.9300
2003-11-14,12.4400
2003-11-15,12.2600
2003-11-16,13.6900
2003-11-17,14.2400
2003-11-18,15.2000
2003-11-19,15.3700
2003-11-20,14.7500
2003-11-21,13.9100
2003-11-22,13.5100
2003-11-23,13.8300
2003-11-24,15.0700
2003-11-25,14.0700
2003-11-26,13.8400
2003-11-27,14.9000
2003-11-28,14.2000
2003-11-29,14.2200
2003-11-30,13.5700
2003-12-01,13.4800
2003-12-02,12.9600
2003-12-03,12.1500
2003-12-04,11.7300
2003-12-05,11.4600
2003-12-06,10.7600
2003-12-07,10.6500
2003-12-08,10.8200
2003-12-09,10.8000
2003-12-10,11.2200
2003-12-11,12.1700
2003-12-12,13.8200
2003-12-13,14.1100
2003-12-14,12.5100
2003-12-15,11.5300
2003-12-16,10.7900
2003-12-17,10.9100
2003-12-18,10.1200
2003-12-19,10.7100
2003-12-20,10.1800
2003-12-21,10.2700
2003-12-22,9.9500
2003-12-23,9.8400
2003-12-24,10.0600
2003-12-25,9.7300
2003-12-26,11.0500
2003-12-27,13.2100
2003-12-28,9.8000
2003-12-29,7.2600
2003-12-30,6.6700
2003-12-31,7.4100
2004-01-01,7.9000
2004-01-02,7.9800
2004-01-03,9.1100
2004-01-04,9.8300
2004-01-05,11.2100
2004-01-06,11.6700
2004-01-07,8.9000
2004-01-08,8.3000
2004-01-09,7.2400
2004-01-10,7.4900
2004-01-11,7.8300
2004-01-12,8.4400
2004-01-13,9.9700
2004-01-14,9.9600
2004-01-15,9.6700
2004-01-16,9.9800
2004-01-17,11.8100
2004-01-18,11.7400
2004-01-19,8.9100
2004-01-20,10.6300
2004-01-21,13.2000
2004-01-22,13.4800
2004-01-23,11.7700
2004-01-24,8.7100
2004-01-25,8.6400
2004-01-26,9.0100
2004-01-27,7.3500
2004-01-28,7.7200
2004-01-29,11.2500
2004-01-30,12.8600
2004-01-31,12.2200
2004-02-01,8.6000
2004-02-02,6.6000
2004-02-03,5.2600
2004-02-04,7.8400
2004-02-05,9.0000
2004-02-06,5.9900
2004-02-07,6.7200
2004-02-08,6.5200
2004-02-09,8.1200
2004-02-10,10.0700
2004-02-11,10.7100
2004-02-12,12.5200
2004-02-13,13.2400
2004-02-14,14.3000
2004-02-15,12.9100
2004-02-16,10.7300
2004-02-17,10.5500
2004-02-18,12.4800
2004-02-19,12.4000
2004-02-20,11.4000
2004-02-21,11.3300
2004-02-22,11.6200
2004-02-23,11.9500
2004-02-24,12.2600
2004-02-25,12.9500
2004-02-26,12.8600
2004-02-27,14.2700
2004-02-28,15.3100
2004-02-29,13.4100
2004-03-01,13.5300
2004-03-02,13.5900
2004-03-03,13.0600
2004-03-04,14.1800
2004-03-05,16.9900
2004-03-06,17.6600
2004-03-07,13.1500
2004-03-08,12.2900
2004-03-09,14.2300
